type,id,name,recipe1,recipe2,特性
base,1,暴风大剑,,,
base,2,反曲之弓,,,
base,3,无用大棒,,,
base,4,女神之泪,,,
base,5,巨人腰带,,,
base,6,锁子甲,,,
base,7,负极斗篷,,,
base,8,拳击手套,,,
base,9,金铲铲,,,
base,55,金锅铲,,,
regular,10,无尽之刃,1,8,技能可以暴击。 如果携带者的技能已经可以暴击了，则转而提供10%暴击伤害。
regular,11,鬼索的狂暴之刃,2,3,每秒获得6%可叠加的攻击速度。
regular,17,朔极之矛,1,4,每次普攻提供5额外法力值。
regular,12,锐利之刃,1,1,将完美的安宁和平静带给携带者——和所有面对它的人。
regular,16,强袭者的链枷,5,8,暴击提供持续5秒的5%伤害增幅，可叠加至多4次。
regular,13,巨人捕手,2,1,对抗坦克时获得15%额外伤害增幅。
regular,15,夜之锋刃,1,6,救主灵刃：在60%生命值时，短暂变为不可被选取状态并摆脱负面效果。
regular,14,海克斯科技枪刃,1,3,为生命值百分比最低的友军提供相当于20%造成伤害值的治疗。
regular,18,汲取剑,1,7,每场战斗仅触发1次：在40%生命值时，获得一个护盾，护盾值相当于携带者25%的最大生命值，至多持续5秒。
regular,23,班克斯的魔法帽,3,3,这顶不起眼的帽子可以帮助你创造，或毁灭，这个世界本身。
regular,22,红霸符,2,2,攻击和技能的伤害对敌人们造成持续5秒的1%灼烧效果和33%重伤效果。 灼烧：每秒造成目标一部分最大生命值的真实伤害 重伤：降低受到的治疗效果
regular,25,蓝霸符,4,4,从所有来源中获得10%额外物理加成和法术加成。
regular,24,珠光护手,8,3,技能可以暴击。 如果携带者的技能已经可以暴击了，则转而提供10%暴击伤害。
regular,30,适应性头盔,4,7,从所有来源中获得额外的15%法力值。携带者获得基于其角色定位的一个额外加成： 坦克和战士：获得35护甲和魔抗。 其它角色定位：获得15%物理加成和法术加成。
regular,19,海妖之怒,2,7,攻击提供3%可叠加的物理加成，至多至20次攻击。在20次攻击后，获得40%攻击速度。
regular,20,最后的轻语,2,8,物理伤害会对目标施加持续3秒的30%护甲击碎。这个效果不会叠加。 护甲击碎：降低护甲值
regular,34,石像鬼石板甲,7,6,每有一个敌人正在以携带者为目标，携带者就会获得10护甲和10魔抗。
regular,35,狂徒铠甲,5,5,获得12%最大生命值。
regular,33,坚定之心,6,8,获得10%伤害减免。在高于50%生命值时，转而获得18%伤害减免。
regular,37,荆棘背心,6,6,获得7%最大生命值。 使来自攻击的伤害降低8%。在被任一攻击命中时，对邻格所有敌人造成100魔法伤害。 冷却时间：2秒
regular,41,斯特拉克的挑战护手,1,5,救主灵刃：在60%生命值时，获得相当于携带者50%最大生命值的护盾值，在5秒内快速衰减。
regular,38,日炎斗篷,5,6,获得8%最大生命值。 每过2秒，对2格内的一名敌人施加持续10秒的1%灼烧效果和33%重伤效果。 灼烧：每秒造成目标一部分最大生命值的真实伤害 重伤：降低受到的治疗效果
regular,40,振奋铠甲,5,4,每秒回复2.5%已损失生命值。
regular,44,薄暮法袍,5,7,2格内的敌人们会被施加30%护甲削减。在战斗的最初15秒获得25护甲和魔抗。 护甲击碎：降低护甲值
regular,39,巨龙之爪,7,7,获得9%最大生命值。 每2秒治疗2.5%最大生命值。
regular,27,正义之手,4,8,获得2个效果： -15%物理加成和15%法术加成。 -12%全能吸血。 生命值高于50%时，物理加成和法术加成翻倍。生命值低于50%时，全能吸血效果翻倍。
regular,42,纳什之牙,2,5,每次普攻提供2额外法力值，如果暴击则提供额外的4法力值。
regular,21,虚空之杖,2,4,攻击和技能伤害都会对目标施加持续5秒的30%魔抗击碎。这个效果不会叠加。 魔抗击碎：降低魔法抗性
regular,26,大天使之杖,3,4,战斗开始时：在战斗期间，每5秒获得20%法术加成。
regular,28,水银,8,7,战斗开始时：获得持续18秒的控制免疫效果。 每秒获得3%可叠加的攻击速度。
regular,29,离子火花,3,7,对2格内的敌人们施加30%魔抗击碎。在敌人施放一次技能时，对该敌人造成相当于该敌人160%法力值消耗的魔法伤害。 魔抗击碎：降低魔抗值
regular,31,泰坦的坚决,2,6,在攻击或承受伤害时获得2%物理加成和2%法术加成，至多可叠加25次。 在叠满层数后，获得10%伤害增幅，并获得控制免疫。
regular,32,冕卫,6,3,战斗开始时：获得持续8秒的相当于25%最大生命值的护盾值。 在护盾到期时，获得25法术加成。
regular,36,圣盾使的誓约,4,6,战斗开始时：获得20法力值。 在40%生命值时，获得15法力值和相当于20%最大生命值的护盾值。
regular,48,秘法手套,8,8,每一回合：装备2件随机装备。 [需要用掉3个装备格。]
regular,43,莫雷洛秘典,3,5,攻击和技能的伤害对敌人们造成持续10秒的1%灼烧效果和33%重伤效果。 灼烧：每秒造成目标一部分最大生命值的真实伤害 重伤：降低受到的治疗效果
regular,45,乡村音乐纹章,9,7,携带者获得【乡村音乐】羁绊
regular,46,EMO纹章,9,4,携带者获得【EMO】羁绊
regular,47,K/DA纹章,9,3,携带者获得【K/DA】羁绊
regular,49,朋克纹章,9,8,携带者获得【朋克】羁绊
regular,50,五杀摇滚纹章,9,6,携带者获得【五杀摇滚】羁绊
regular,51,心之钢纹章,9,5,携带者获得【心之钢】羁绊
regular,52,真实伤害纹章,9,1,携带者获得【真实伤害】羁绊
regular,53,8比特纹章,9,2,携带者获得【8比特】羁绊
regular,56,刀锋领主纹章,1,55,携带者获得【刀锋领主】羁绊。
regular,57,疾射枪手纹章,2,55,携带者获得【疾射枪手】羁绊。 获得额外2攻击距离
regular,58,法师纹章,3,55,携带者获得【法师】羁绊。 释放技能后，回复10%法术加成等量的法力值（最多30）
regular,59,耀光使纹章,4,55,携带者获得【耀光使】羁绊。 战斗每过5秒，技能造成的伤害就会增加5%。
regular,60,音浪刺客纹章,6,55,携带者获得【音浪刺客】羁绊。 战斗开始时，跳向敌人的后排。
regular,61,超级粉丝纹章,7,55,携带者获得【超级粉丝】羁绊。 为所有队友提供5%伤害加成，自己获得双倍。
regular,62,舞者纹章,5,55,携带者获得【舞者】羁绊。 获得的治疗提升33%。
regular,64,裁决使纹章,8,55,携带者获得【裁决使】羁绊。 暴击无视目标40%护甲和魔抗。
regular,65,金锅铲冠冕,9,55,你的队伍获得+1最大队伍规模。 在战斗10秒后，有10%几率掉落1金币。 “……以及一点运气。”
regular,54,金铲铲冠冕,9,9,你的队伍获得+1最大队伍规模。 在你赢下战斗时，有10%几率掉落1金币。 “……某位英雄的心……”
regular,63,金锅锅冠冕,55,55,你的队伍获得+1最大队伍规模。 在携带者阵亡时，有10%几率掉落1金币。 “充满了某位哲学家的智慧……”
